ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	genome_name
0000001541	25_177	TIGR01593	46.5	4.7e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCF_013302785.1_ASM1330278v1_genomic
0000001655	31_9	PF13091.1	90.3	1.4e-26	PLDc_2	-	PFAM	PLD-like domain	GCF_013302785.1_ASM1330278v1_genomic
0000001658	31_12	PF13091.1	102.4	2.4000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	GCF_013302785.1_ASM1330278v1_genomic
0000001678	33_1	PF01909.18	44.4	2.6e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302785.1_ASM1330278v1_genomic
0000001800	36_80	PF13950.1	104.3	4e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302785.1_ASM1330278v1_genomic
0000001811	36_91	PF04488.10	57.7	2.2e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif	GCF_013302785.1_ASM1330278v1_genomic
0000001834	36_114	K11068_1278_95_625	223.5	2.8999999999999997e-67	hlyIII	-	KEGG	hemolysin III	GCF_013302785.1_ASM1330278v1_genomic
0000001910	39_12	PF00903.20	42.6	9.3e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCF_013302785.1_ASM1330278v1_genomic
0000001918	40_7	PF13091.1	52.6	6.4e-15	PLDc_2	-	PFAM	PLD-like domain	GCF_013302785.1_ASM1330278v1_genomic
0000002093	46_154	K11060_3	40.7	1.6e-11	entB	-	KEGG	probable enterotoxin B	GCF_013302785.1_ASM1330278v1_genomic
0000002118	56_1	PF04221.7	57.7	1.2e-16	RelB	-	PFAM	RelB antitoxin	GCF_013302785.1_ASM1330278v1_genomic
0000002210	56_93	PF13950.1	50	3.6e-14	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302785.1_ASM1330278v1_genomic
0000002629	83_11	PF13091.1	102.6	2.2000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	GCF_013302785.1_ASM1330278v1_genomic
0000002663	83_45	K11060_3	69	4.3e-20	entB	-	KEGG	probable enterotoxin B	GCF_013302785.1_ASM1330278v1_genomic
0000002681	83_63	PF00882.13	74.3	1.5e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCF_013302785.1_ASM1330278v1_genomic
0000000179	9_73	PF07883.6	40.6	2.8e-11	Cupin_2	-	PFAM	Cupin domain	GCF_013302795.1_ASM1330279v1_genomic
0000000216	14_11	PF13091.1	102.6	2.6000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	GCF_013302795.1_ASM1330279v1_genomic
0000000250	14_45	K11060_3	69	5.2e-20	entB	-	KEGG	probable enterotoxin B	GCF_013302795.1_ASM1330279v1_genomic
0000000268	14_63	PF00882.13	74.3	1.8e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCF_013302795.1_ASM1330279v1_genomic
0000000290	18_5	PF04221.7	57.7	1.5e-16	RelB	-	PFAM	RelB antitoxin	GCF_013302795.1_ASM1330279v1_genomic
0000000357	18_72	PF03372.18	89.6	6.4e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302795.1_ASM1330279v1_genomic
0000000437	21_63	PF03372.18	51.7	2.4e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302795.1_ASM1330279v1_genomic
0000000628	30_1	PF00881.19	98.3	8.3e-29	Nitroreductase	-	PFAM	Nitroreductase family	GCF_013302795.1_ASM1330279v1_genomic
0000000668	30_41	TIGR00053	91.8	5.2e-27	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	GCF_013302795.1_ASM1330279v1_genomic
0000000668	30_41	TIGR02385	100.8	7.4e-30	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	GCF_013302795.1_ASM1330279v1_genomic
0000000669	30_42	PF04221.7	51.8	1e-14	RelB	-	PFAM	RelB antitoxin	GCF_013302795.1_ASM1330279v1_genomic
0000000697	32_4	PF00717.18	55.9	5e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302795.1_ASM1330279v1_genomic
0000000697	32_4	PF10502.4	56.9	3.2e-16	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCF_013302795.1_ASM1330279v1_genomic
0000000697	32_4	TIGR02771	62	8.4e-18	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	GCF_013302795.1_ASM1330279v1_genomic
0000000901	37_56	PF02742.10	49.1	6.8e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCF_013302795.1_ASM1330279v1_genomic
0000000973	37_128	K11068_1278_95_625	223.5	3.5e-67	hlyIII	-	KEGG	hemolysin III	GCF_013302795.1_ASM1330279v1_genomic
0000000996	37_151	PF04488.10	57.7	2.7e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif	GCF_013302795.1_ASM1330279v1_genomic
0000001014	37_169	PF13950.1	104.3	4.8e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302795.1_ASM1330279v1_genomic
0000001118	39_19	PF00717.18	59.5	4e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302795.1_ASM1330279v1_genomic
0000001120	39_21	PF10502.4	49	9.2e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCF_013302795.1_ASM1330279v1_genomic
0000001120	39_21	TIGR02771	46.6	4.5e-13	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	GCF_013302795.1_ASM1330279v1_genomic
0000001120	39_21	PF00717.18	58	1.2e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302795.1_ASM1330279v1_genomic
0000001193	41_30	PF07883.6	54	1.8e-15	Cupin_2	-	PFAM	Cupin domain	GCF_013302795.1_ASM1330279v1_genomic
0000001404	48_2	PF14057.1	639	2.4e-193	GGGtGRT	-	PFAM	GGGtGRT protein	GCF_013302795.1_ASM1330279v1_genomic
0000001408	48_6	K03699_483	266.5	5.6000000000000005e-80	tlyC	-	KEGG	putative hemolysin	GCF_013302795.1_ASM1330279v1_genomic
0000001409	48_7	PF02452.12	106.8	1.4e-31	PemK	-	PFAM	PemK-like protein	GCF_013302795.1_ASM1330279v1_genomic
0000001456	49_23	PF02452.12	64.6	1.7e-18	PemK	-	PFAM	PemK-like protein	GCF_013302795.1_ASM1330279v1_genomic
0000001471	49_38	K11021_124	48	9.6e-14	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302795.1_ASM1330279v1_genomic
0000001555	53_17	PF00717.18	63.4	2.3e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302795.1_ASM1330279v1_genomic
0000001582	53_44	PF00903.20	42.9	9.3e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCF_013302795.1_ASM1330279v1_genomic
0000001623	53_85	PF00717.18	65.5	5.4e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302795.1_ASM1330279v1_genomic
0000001816	58_32	K11021_124	51.9	6.1e-15	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302795.1_ASM1330279v1_genomic
0000001848	60_5	PF00717.18	64.6	1e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302795.1_ASM1330279v1_genomic
0000001914	61_27	TIGR01593	46.6	5.2e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCF_013302795.1_ASM1330279v1_genomic
0000001914	61_27	PF05105.7	84.8	7.1e-25	Phage_holin_4	-	PFAM	Holin family	GCF_013302795.1_ASM1330279v1_genomic
0000001960	63_16	PF07883.6	67.2	1.4e-19	Cupin_2	-	PFAM	Cupin domain	GCF_013302795.1_ASM1330279v1_genomic
0000001966	63_22	K11060_3	58	1.1e-16	entB	-	KEGG	probable enterotoxin B	GCF_013302795.1_ASM1330279v1_genomic
0000002202	68_1	K11060_3	50.4	2.3e-14	entB	-	KEGG	probable enterotoxin B	GCF_013302795.1_ASM1330279v1_genomic
0000002285	71_16	PF01909.18	44.4	3.2e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302795.1_ASM1330279v1_genomic
0000002375	75_31	K11021_124	58	9.2e-17	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302795.1_ASM1330279v1_genomic
0000002389	75_45	K03699_483	397.1	1.4e-119	tlyC	-	KEGG	putative hemolysin	GCF_013302795.1_ASM1330279v1_genomic
0000002410	75_66	PF00873.14	711.2	3.3e-214	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	GCF_013302795.1_ASM1330279v1_genomic
0000002424	75_80	PF13091.1	89.5	2.8e-26	PLDc_2	-	PFAM	PLD-like domain	GCF_013302795.1_ASM1330279v1_genomic
0000002476	75_132	PF13950.1	63.1	3.6e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302795.1_ASM1330279v1_genomic
0000002533	79_10	K11060_3	52.8	4.3e-15	entB	-	KEGG	probable enterotoxin B	GCF_013302795.1_ASM1330279v1_genomic
0000002647	86_67	PF04488.10	56.9	4.7e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif	GCF_013302795.1_ASM1330279v1_genomic
0000002665	86_85	PF01909.18	44.7	2.6e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302795.1_ASM1330279v1_genomic
0000002693	86_113	K06972_355	991.4	7e-299	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCF_013302795.1_ASM1330279v1_genomic
0000002693	86_113	PF08367.6	214.9	1.6e-64	M16C_assoc	-	PFAM	Peptidase M16C associated	GCF_013302795.1_ASM1330279v1_genomic
0000002693	86_113	PF05193.16	74.8	1.4e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCF_013302795.1_ASM1330279v1_genomic
0000002721	88_9	K11060_3	53.7	2.2e-15	entB	-	KEGG	probable enterotoxin B	GCF_013302795.1_ASM1330279v1_genomic
0000002815	96_52	PF13091.1	52.6	7.8e-15	PLDc_2	-	PFAM	PLD-like domain	GCF_013302795.1_ASM1330279v1_genomic
0000002876	96_113	K10815_8	64	1.4e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCF_013302795.1_ASM1330279v1_genomic
0000002877	96_114	K10816_8	76.4	2.8000000000000004e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCF_013302795.1_ASM1330279v1_genomic
0000000118	8_23	PF07883.6	40.6	2.8e-11	Cupin_2	-	PFAM	Cupin domain	GCF_013302815.1_ASM1330281v1_genomic
0000000240	12_43	PF10502.4	49	9e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCF_013302815.1_ASM1330281v1_genomic
0000000240	12_43	TIGR02771	46.6	4.4e-13	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	GCF_013302815.1_ASM1330281v1_genomic
0000000240	12_43	PF00717.18	58	1.2e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302815.1_ASM1330281v1_genomic
0000000242	12_45	PF00717.18	59.5	3.9e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302815.1_ASM1330281v1_genomic
0000000287	12_90	K11060_3	50.4	2.2e-14	entB	-	KEGG	probable enterotoxin B	GCF_013302815.1_ASM1330281v1_genomic
0000000298	13_11	PF13091.1	102.6	2.5000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	GCF_013302815.1_ASM1330281v1_genomic
0000000332	13_45	K11060_3	69	5.1e-20	entB	-	KEGG	probable enterotoxin B	GCF_013302815.1_ASM1330281v1_genomic
0000000350	13_63	PF00882.13	74.3	1.8e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCF_013302815.1_ASM1330281v1_genomic
0000000430	14_67	PF03372.18	89.6	6.299999999999999e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302815.1_ASM1330281v1_genomic
0000000457	18_9	PF03372.18	51.7	2.3e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302815.1_ASM1330281v1_genomic
0000000571	19_52	K11060_3	44.1	1.8e-12	entB	-	KEGG	probable enterotoxin B	GCF_013302815.1_ASM1330281v1_genomic
0000000855	25_41	PF02742.10	49.1	6.7e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCF_013302815.1_ASM1330281v1_genomic
0000000927	25_113	K11068_1278_95_625	223.5	3.5e-67	hlyIII	-	KEGG	hemolysin III	GCF_013302815.1_ASM1330281v1_genomic
0000000950	25_136	PF04488.10	57.7	2.6e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif	GCF_013302815.1_ASM1330281v1_genomic
0000000968	25_154	PF13950.1	104.3	4.7e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302815.1_ASM1330281v1_genomic
0000001230	30_24	PF07883.6	54	1.8e-15	Cupin_2	-	PFAM	Cupin domain	GCF_013302815.1_ASM1330281v1_genomic
0000001311	32_51	PF04221.7	57.7	1.5e-16	RelB	-	PFAM	RelB antitoxin	GCF_013302815.1_ASM1330281v1_genomic
0000001366	34_25	PF02452.12	106.8	1.4e-31	PemK	-	PFAM	PemK-like protein	GCF_013302815.1_ASM1330281v1_genomic
0000001367	34_26	K03699_483	266.5	5.4e-80	tlyC	-	KEGG	putative hemolysin	GCF_013302815.1_ASM1330281v1_genomic
0000001371	34_30	PF14057.1	639	2.4e-193	GGGtGRT	-	PFAM	GGGtGRT protein	GCF_013302815.1_ASM1330281v1_genomic
0000001434	36_25	PF02452.12	59.7	5.8e-17	PemK	-	PFAM	PemK-like protein	GCF_013302815.1_ASM1330281v1_genomic
0000001688	40_2	TIGR02385	100.8	7.2e-30	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	GCF_013302815.1_ASM1330281v1_genomic
0000001688	40_2	TIGR00053	91.8	5.1e-27	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	GCF_013302815.1_ASM1330281v1_genomic
0000001689	40_3	PF04221.7	51.8	1e-14	RelB	-	PFAM	RelB antitoxin	GCF_013302815.1_ASM1330281v1_genomic
0000001744	41_32	K11021_124	55.3	5.8e-16	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302815.1_ASM1330281v1_genomic
0000001783	42_39	PF00717.18	64.6	9.9e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302815.1_ASM1330281v1_genomic
0000001813	43_27	TIGR01593	46.6	5.1e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCF_013302815.1_ASM1330281v1_genomic
0000001813	43_27	PF05105.7	84.8	6.9e-25	Phage_holin_4	-	PFAM	Holin family	GCF_013302815.1_ASM1330281v1_genomic
0000001874	46_16	PF07883.6	67.2	1.3e-19	Cupin_2	-	PFAM	Cupin domain	GCF_013302815.1_ASM1330281v1_genomic
0000001880	46_22	K11060_3	58	1.1e-16	entB	-	KEGG	probable enterotoxin B	GCF_013302815.1_ASM1330281v1_genomic
0000001990	50_17	PF00717.18	63.4	2.3e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302815.1_ASM1330281v1_genomic
0000002017	50_44	PF00903.20	42.9	9e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCF_013302815.1_ASM1330281v1_genomic
0000002058	50_85	PF00717.18	65.5	5.3e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302815.1_ASM1330281v1_genomic
0000002244	56_16	PF01909.18	44.4	3.1e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302815.1_ASM1330281v1_genomic
0000002257	58_1	PF00881.19	98.3	8.1e-29	Nitroreductase	-	PFAM	Nitroreductase family	GCF_013302815.1_ASM1330281v1_genomic
0000002317	61_14	PF13950.1	63.1	3.5e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302815.1_ASM1330281v1_genomic
0000002369	61_66	PF13091.1	89.5	2.8e-26	PLDc_2	-	PFAM	PLD-like domain	GCF_013302815.1_ASM1330281v1_genomic
0000002383	61_80	PF00873.14	711.2	3.1999999999999997e-214	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	GCF_013302815.1_ASM1330281v1_genomic
0000002404	61_101	K03699_483	397.1	1.2999999999999998e-119	tlyC	-	KEGG	putative hemolysin	GCF_013302815.1_ASM1330281v1_genomic
0000002418	61_115	K11021_124	58	9e-17	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302815.1_ASM1330281v1_genomic
0000002667	74_1	K11021_124	45.1	7.1e-13	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302815.1_ASM1330281v1_genomic
0000002748	80_67	PF04488.10	56.9	4.5e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif	GCF_013302815.1_ASM1330281v1_genomic
0000002766	80_85	PF01909.18	44.7	2.5e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302815.1_ASM1330281v1_genomic
0000002794	80_113	PF08367.6	214.9	1.6e-64	M16C_assoc	-	PFAM	Peptidase M16C associated	GCF_013302815.1_ASM1330281v1_genomic
0000002794	80_113	PF05193.16	74.8	1.4e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCF_013302815.1_ASM1330281v1_genomic
0000002794	80_113	K06972_355	991.4	6.8e-299	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCF_013302815.1_ASM1330281v1_genomic
0000003010	99_52	PF13091.1	52.6	7.6e-15	PLDc_2	-	PFAM	PLD-like domain	GCF_013302815.1_ASM1330281v1_genomic
0000003071	99_113	K10815_8	64	1.4e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCF_013302815.1_ASM1330281v1_genomic
0000003072	99_114	K10816_8	76.4	2.8000000000000004e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCF_013302815.1_ASM1330281v1_genomic
0000000025	9_15	PF03372.18	50.6	5.2e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302845.1_ASM1330284v1_genomic
0000000095	14_4	PF15534.1	89.3	3.7e-26	Ntox35	-	PFAM	Putative toxin 56	GCF_013302845.1_ASM1330284v1_genomic
0000000113	14_22	K03699_483	397.1	1.4e-119	tlyC	-	KEGG	putative hemolysin	GCF_013302845.1_ASM1330284v1_genomic
0000000134	14_43	PF00873.14	707.6	4.1e-213	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	GCF_013302845.1_ASM1330284v1_genomic
0000000147	14_56	PF13091.1	92.3	3.9000000000000004e-27	PLDc_2	-	PFAM	PLD-like domain	GCF_013302845.1_ASM1330284v1_genomic
0000000184	21_20	PF02742.10	49.1	6.8e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCF_013302845.1_ASM1330284v1_genomic
0000000420	33_28	PF13950.1	104.3	4.8e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302845.1_ASM1330284v1_genomic
0000000608	43_39	PF02742.10	50.1	3.6e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCF_013302845.1_ASM1330284v1_genomic
0000000615	43_46	PF00717.18	58.7	7.1e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302845.1_ASM1330284v1_genomic
0000000632	43_63	PF02452.12	79.1	5.4e-23	PemK	-	PFAM	PemK-like protein	GCF_013302845.1_ASM1330284v1_genomic
0000000653	45_14	PF00882.13	74.3	1.9e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCF_013302845.1_ASM1330284v1_genomic
0000000672	45_33	K11060_3	69	5.2e-20	entB	-	KEGG	probable enterotoxin B	GCF_013302845.1_ASM1330284v1_genomic
0000000936	53_24	PF07883.6	54	1.8e-15	Cupin_2	-	PFAM	Cupin domain	GCF_013302845.1_ASM1330284v1_genomic
0000001024	56_10	K11021_124	51.5	8.2e-15	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302845.1_ASM1330284v1_genomic
0000001077	58_17	PF08367.6	216.1	7.2000000000000005e-65	M16C_assoc	-	PFAM	Peptidase M16C associated	GCF_013302845.1_ASM1330284v1_genomic
0000001077	58_17	PF05193.16	71.9	1.1e-20	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCF_013302845.1_ASM1330284v1_genomic
0000001077	58_17	K06972_355	990.8	1.1e-298	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCF_013302845.1_ASM1330284v1_genomic
0000001106	58_46	PF01909.18	45	2.1e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302845.1_ASM1330284v1_genomic
0000001168	63_4	PF01909.18	44.4	3.2e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302845.1_ASM1330284v1_genomic
0000001196	63_32	PF03372.18	89.6	6.4e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302845.1_ASM1330284v1_genomic
0000001266	67_6	K10816_8	76.4	2.8000000000000004e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCF_013302845.1_ASM1330284v1_genomic
0000001267	67_7	K10815_8	64	1.4e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCF_013302845.1_ASM1330284v1_genomic
0000001324	70_12	PF14057.1	639.2	2.1000000000000002e-193	GGGtGRT	-	PFAM	GGGtGRT protein	GCF_013302845.1_ASM1330284v1_genomic
0000001328	70_16	K03699_483	266.5	5.6000000000000005e-80	tlyC	-	KEGG	putative hemolysin	GCF_013302845.1_ASM1330284v1_genomic
0000001329	70_17	PF02452.12	106.8	1.4e-31	PemK	-	PFAM	PemK-like protein	GCF_013302845.1_ASM1330284v1_genomic
0000001354	70_42	PF00881.19	98.9	5.4e-29	Nitroreductase	-	PFAM	Nitroreductase family	GCF_013302845.1_ASM1330284v1_genomic
0000001492	71_130	PF00717.18	56.7	2.9e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302845.1_ASM1330284v1_genomic
0000001544	72_13	PF13091.1	72.2	6.6e-21	PLDc_2	-	PFAM	PLD-like domain	GCF_013302845.1_ASM1330284v1_genomic
0000001673	77_1	K11060_3	55.3	7.6e-16	entB	-	KEGG	probable enterotoxin B	GCF_013302845.1_ASM1330284v1_genomic
0000001814	82_11	PF13091.1	102.6	2.6000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	GCF_013302845.1_ASM1330284v1_genomic
0000001835	83_1	K11060_3	50	3e-14	entB	-	KEGG	probable enterotoxin B	GCF_013302845.1_ASM1330284v1_genomic
0000001878	85_10	PF07883.6	40.1	4e-11	Cupin_2	-	PFAM	Cupin domain	GCF_013302845.1_ASM1330284v1_genomic
0000001900	85_32	PF13950.1	63.1	3.7e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302845.1_ASM1330284v1_genomic
0000002159	94_17	K11068_1278_95_625	221.7	1.2e-66	hlyIII	-	KEGG	hemolysin III	GCF_013302845.1_ASM1330284v1_genomic
0000002252	99_16	PF07883.6	67.2	1.4e-19	Cupin_2	-	PFAM	Cupin domain	GCF_013302845.1_ASM1330284v1_genomic
0000002258	99_22	K11060_3	58	1.1e-16	entB	-	KEGG	probable enterotoxin B	GCF_013302845.1_ASM1330284v1_genomic
0000002410	104_61	TIGR01593	46.5	5.7e-13	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCF_013302845.1_ASM1330284v1_genomic
0000002410	104_61	PF05105.7	84.7	7.699999999999999e-25	Phage_holin_4	-	PFAM	Holin family	GCF_013302845.1_ASM1330284v1_genomic
0000002569	109_5	PF13091.1	102.6	2.6000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	GCF_013302845.1_ASM1330284v1_genomic
0000002572	109_8	PF13091.1	91.5	7e-27	PLDc_2	-	PFAM	PLD-like domain	GCF_013302845.1_ASM1330284v1_genomic
0000002740	115_102	PF10502.4	49	9.2e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCF_013302845.1_ASM1330284v1_genomic
0000002740	115_102	PF00717.18	58	1.2e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302845.1_ASM1330284v1_genomic
0000002740	115_102	TIGR02771	46.6	4.5e-13	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	GCF_013302845.1_ASM1330284v1_genomic
0000002742	115_104	PF00717.18	59.5	4e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302845.1_ASM1330284v1_genomic
0000002754	116_3	PF13091.1	52.5	8.4e-15	PLDc_2	-	PFAM	PLD-like domain	GCF_013302845.1_ASM1330284v1_genomic
0000002826	125_21	PF00717.18	65.5	5.4e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302845.1_ASM1330284v1_genomic
0000002868	125_63	PF00903.20	43.2	7.3e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCF_013302845.1_ASM1330284v1_genomic
0000002895	125_90	PF00717.18	63.4	2.4e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCF_013302845.1_ASM1330284v1_genomic
0000002913	126_2	K11021_124	44.2	1.3e-12	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCF_013302845.1_ASM1330284v1_genomic
0000003039	135_99	PF01909.18	43.2	8e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCF_013302845.1_ASM1330284v1_genomic
0000003041	135_101	PF04221.7	58.2	1.1e-16	RelB	-	PFAM	RelB antitoxin	GCF_013302845.1_ASM1330284v1_genomic
0000000123	19_15	PF03372.18	50.6	5.3e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCF_013302855.1_ASM1330285v1_genomic
0000000186	21_1	PF13091.1	55.1	1.3e-15	PLDc_2	-	PFAM	PLD-like domain	GCF_013302855.1_ASM1330285v1_genomic
0000000187	22_1	PF13091.1	51.4	1.8e-14	PLDc_2	-	PFAM	PLD-like domain	GCF_013302855.1_ASM1330285v1_genomic
0000000292	33_10	PF13091.1	92.3	3.9000000000000004e-27	PLDc_2	-	PFAM	PLD-like domain	GCF_013302855.1_ASM1330285v1_genomic
0000000305	33_23	PF00873.14	707.6	4.1e-213	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	GCF_013302855.1_ASM1330285v1_genomic
0000000326	33_44	K03699_483	397.1	1.4e-119	tlyC	-	KEGG	putative hemolysin	GCF_013302855.1_ASM1330285v1_genomic
0000000463	47_28	PF13950.1	104.3	4.899999999999999e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCF_013302855.1_ASM1330285v1_genomic
0000000517	50_20	PF02742.10	49.1	6.9e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCF_013302855.1_ASM1330285v1_genomic
