ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
378611401	816382499	GCF_900624715.1_81B4_genomic	GCF_003461705.1_ASM346170v1_genomic	70.205884	3393	2555	1453	0.488568	0.400000	0.500000
378611401	764050077	GCF_900624715.1_81B4_genomic	GCF_003461725.1_ASM346172v1_genomic	98.198673	3393	3416	2789	0.819210	0.400000	0.500000
378611401	41623715	GCF_900624715.1_81B4_genomic	GCF_003473625.1_ASM347362v1_genomic	70.216118	3393	2745	1520	0.495275	0.400000	0.500000
378611401	832761085	GCF_900624715.1_81B4_genomic	GCF_003473725.1_ASM347372v1_genomic	70.352562	3393	2896	1581	0.502783	0.400000	0.500000
378611401	457334979	GCF_900624715.1_81B4_genomic	GCF_003477415.1_ASM347741v1_genomic	70.288260	3393	2952	1546	0.487313	0.400000	0.500000
378611401	319412061	GCF_900624715.1_81B4_genomic	GCF_003480775.1_ASM348077v1_genomic	70.520970	3393	2864	1588	0.507591	0.400000	0.500000
378611401	609800931	GCF_900624715.1_81B4_genomic	GCF_003480825.1_ASM348082v1_genomic	70.415102	3393	2895	1576	0.501272	0.400000	0.500000
378611401	532351139	GCF_900624715.1_81B4_genomic	GCF_003481105.1_ASM348110v1_genomic	70.068967	3393	2975	1558	0.489322	0.400000	0.500000
378611401	854108483	GCF_900624715.1_81B4_genomic	GCF_003481805.1_ASM348180v1_genomic	69.953364	3393	2924	1531	0.484724	0.400000	0.500000
378611401	1068651651	GCF_900624715.1_81B4_genomic	GCF_005280655.1_ASM528065v1_genomic	86.475169	3393	3515	2670	0.773017	0.400000	0.500000
378611401	1019608061	GCF_900624715.1_81B4_genomic	GCF_008416325.1_ASM841632v1_genomic	70.115453	3393	2935	1524	0.481669	0.400000	0.500000
378611401	788522975	GCF_900624715.1_81B4_genomic	GCF_013302355.1_ASM1330235v1_genomic	70.070996	3393	3148	1567	0.479132	0.400000	0.500000
378611401	527818907	GCF_900624715.1_81B4_genomic	GCF_013302445.1_ASM1330244v1_genomic	70.097957	3393	3083	1566	0.483632	0.400000	0.500000
378611401	948625501	GCF_900624715.1_81B4_genomic	GCF_013302455.1_ASM1330245v1_genomic	69.974152	3393	3328	1592	0.473739	0.400000	0.500000
378611401	295690271	GCF_900624715.1_81B4_genomic	GCF_013302465.1_ASM1330246v1_genomic	69.927053	3393	3048	1510	0.468871	0.400000	0.500000
378611401	716496865	GCF_900624715.1_81B4_genomic	GCF_013302475.1_ASM1330247v1_genomic	70.283185	3393	2896	1570	0.499284	0.400000	0.500000
378611401	153691755	GCF_900624715.1_81B4_genomic	GCF_013302525.1_ASM1330252v1_genomic	70.308485	3393	3184	1591	0.483807	0.400000	0.500000
378611401	687921433	GCF_900624715.1_81B4_genomic	GCF_013302545.1_ASM1330254v1_genomic	69.990898	3393	3378	1593	0.470536	0.400000	0.500000
378611401	34986203	GCF_900624715.1_81B4_genomic	GCF_013302555.1_ASM1330255v1_genomic	70.303141	3393	3313	1608	0.479571	0.400000	0.500000
378611401	455792797	GCF_900624715.1_81B4_genomic	GCF_013302565.1_ASM1330256v1_genomic	70.378380	3393	3376	1605	0.474221	0.400000	0.500000
378611401	429271069	GCF_900624715.1_81B4_genomic	GCF_013302595.1_ASM1330259v1_genomic	70.007983	3393	2936	1547	0.488861	0.400000	0.500000
378611401	835202417	GCF_900624715.1_81B4_genomic	GCF_013302605.1_ASM1330260v1_genomic	70.011118	3393	2886	1538	0.489887	0.400000	0.500000
378611401	848023959	GCF_900624715.1_81B4_genomic	GCF_013302645.1_ASM1330264v1_genomic	69.976913	3393	2907	1542	0.489524	0.400000	0.500000
378611401	615895323	GCF_900624715.1_81B4_genomic	GCF_013302665.1_ASM1330266v1_genomic	70.011997	3393	2906	1542	0.489602	0.400000	0.500000
378611401	1036701917	GCF_900624715.1_81B4_genomic	GCF_013302675.1_ASM1330267v1_genomic	70.294023	3393	2860	1556	0.497681	0.400000	0.500000
378611401	689975137	GCF_900624715.1_81B4_genomic	GCF_013302685.1_ASM1330268v1_genomic	69.980739	3393	2896	1542	0.490380	0.400000	0.500000
378611401	254293297	GCF_900624715.1_81B4_genomic	GCF_013302715.1_ASM1330271v1_genomic	70.213168	3393	3203	1553	0.470891	0.400000	0.500000
378611401	1008126485	GCF_900624715.1_81B4_genomic	GCF_013302745.1_ASM1330274v1_genomic	69.978557	3393	2744	1497	0.487861	0.400000	0.500000
378611401	355191255	GCF_900624715.1_81B4_genomic	GCF_013302755.1_ASM1330275v1_genomic	70.204768	3393	3185	1552	0.471876	0.400000	0.500000
378611401	529872611	GCF_900624715.1_81B4_genomic	GCF_013302785.1_ASM1330278v1_genomic	69.967757	3393	2695	1498	0.492116	0.400000	0.500000
378611401	109066017	GCF_900624715.1_81B4_genomic	GCF_013302795.1_ASM1330279v1_genomic	70.206439	3393	3259	1553	0.466927	0.400000	0.500000
378611401	94190771	GCF_900624715.1_81B4_genomic	GCF_013302815.1_ASM1330281v1_genomic	70.202899	3393	3186	1552	0.471804	0.400000	0.500000
378611401	94487187	GCF_900624715.1_81B4_genomic	GCF_013302845.1_ASM1330284v1_genomic	70.460239	3393	3275	1587	0.476005	0.400000	0.500000
378611401	515293781	GCF_900624715.1_81B4_genomic	GCF_013302855.1_ASM1330285v1_genomic	70.864991	3393	3322	1591	0.473864	0.400000	0.500000
378611401	904400297	GCF_900624715.1_81B4_genomic	GCF_013303175.1_ASM1330317v1_genomic	70.864048	3393	3319	1591	0.474076	0.400000	0.500000
378611401	822276757	GCF_900624715.1_81B4_genomic	GCF_013303185.1_ASM1330318v1_genomic	69.986803	3393	2879	1561	0.497768	0.400000	0.500000
378611401	34211677	GCF_900624715.1_81B4_genomic	GCF_013303225.1_ASM1330322v1_genomic	70.055766	3393	3219	1587	0.480036	0.400000	0.500000
378611401	341117077	GCF_900624715.1_81B4_genomic	GCF_013304505.1_ASM1330450v1_genomic	70.277109	3393	2704	1529	0.501558	0.400000	0.500000
378611401	776075425	GCF_900624715.1_81B4_genomic	GCF_013304555.1_ASM1330455v1_genomic	70.330690	3393	3377	1608	0.475037	0.400000	0.500000
378611401	370468721	GCF_900624715.1_81B4_genomic	GCF_014131675.1_ASM1413167v1_genomic	98.577279	3393	3473	2940	0.856394	0.400000	0.500000
378611401	951145855	GCF_900624715.1_81B4_genomic	GCF_014290215.1_ASM1429021v1_genomic	94.065670	3393	3567	2409	0.692241	0.400000	0.500000
378611401	556806247	GCF_900624715.1_81B4_genomic	GCF_014467075.1_ASM1446707v1_genomic	98.571166	3393	3473	2941	0.856685	0.400000	0.500000
378611401	405093285	GCF_900624715.1_81B4_genomic	GCF_015554695.1_ASM1555469v1_genomic	70.157000	3393	3176	1550	0.471914	0.400000	0.500000
378611401	282658517	GCF_900624715.1_81B4_genomic	GCF_016586355.1_ASM1658635v1_genomic	69.836904	3393	3251	1657	0.498796	0.400000	0.500000
378611401	887923743	GCF_900624715.1_81B4_genomic	GCF_017776395.1_ASM1777639v1_genomic	69.800807	3393	3057	1548	0.480000	0.400000	0.500000
378611401	389371285	GCF_900624715.1_81B4_genomic	GCF_017776445.1_ASM1777644v1_genomic	69.796454	3393	2974	1551	0.487200	0.400000	0.500000
378611401	578049243	GCF_900624715.1_81B4_genomic	GCF_017776475.1_ASM1777647v1_genomic	69.962787	3393	2837	1525	0.489567	0.400000	0.500000
378611401	971764739	GCF_900624715.1_81B4_genomic	GCF_018223505.1_ASM1822350v1_genomic	70.349724	3393	2856	1448	0.463434	0.400000	0.500000
378611401	187549583	GCF_900624715.1_81B4_genomic	GCF_018786105.1_ASM1878610v1_genomic	69.976545	3393	2920	1586	0.502455	0.400000	0.500000
378611401	276707689	GCF_900624715.1_81B4_genomic	GCF_018786145.1_ASM1878614v1_genomic	70.291323	3393	2766	1550	0.503328	0.400000	0.500000
378611401	508836325	GCF_900624715.1_81B4_genomic	GCF_018786165.1_ASM1878616v1_genomic	71.170762	3393	2955	1510	0.475740	0.400000	0.500000
378611401	466475887	GCF_900624715.1_81B4_genomic	GCF_018918155.1_ASM1891815v1_genomic	70.387312	3393	2473	1462	0.498466	0.400000	0.500000
378611401	585091843	GCF_900624715.1_81B4_genomic	GCF_018982945.1_ASM1898294v1_genomic	71.556328	3393	2542	1517	0.511205	0.400000	0.500000
378611401	378611401	GCF_900624715.1_81B4_genomic	GCF_900624715.1_81B4_genomic	100.000000	3393	3393	3389	0.998821	0.400000	0.500000
378611401	931454493	GCF_900624715.1_81B4_genomic	GCF_902362655.1_MGYG-HGUT-00052_genomic	94.272039	3393	3358	2423	0.717820	0.400000	0.500000
378611401	484275199	GCF_900624715.1_81B4_genomic	GCF_902362875.1_MGYG-HGUT-00065_genomic	70.143471	3393	2929	1478	0.467574	0.400000	0.500000
378611401	976951064	GCF_900624715.1_81B4_genomic	GCF_902362985.1_MGYG-HGUT-00080_genomic	98.421449	3393	3240	2781	0.838535	0.400000	0.500000
378611401	181578626	GCF_900624715.1_81B4_genomic	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	70.104392	3393	3104	1571	0.483608	0.400000	0.500000
378611401	851785920	GCF_900624715.1_81B4_genomic	SRR13592713	70.361457	3393	3116	1510	0.463973	0.400000	0.500000
378611401	851785701	GCF_900624715.1_81B4_genomic	SRR13592785	69.938724	3393	3304	1450	0.433030	0.400000	0.500000
378611401	851784891	GCF_900624715.1_81B4_genomic	SRR13592839	69.996357	3393	3167	1496	0.456098	0.400000	0.500000
378611401	742547754	GCF_900624715.1_81B4_genomic	SRR18440051	70.315816	3393	3201	1508	0.457386	0.400000	0.500000
378611401	742547630	GCF_900624715.1_81B4_genomic	SRR18440091	70.083114	3393	3365	1442	0.426753	0.400000	0.500000
378611401	742547628	GCF_900624715.1_81B4_genomic	SRR18440093	70.152148	3393	3464	1513	0.441301	0.400000	0.500000
378611401	742546948	GCF_900624715.1_81B4_genomic	SRR18440101	70.325197	3393	3385	1522	0.449100	0.400000	0.500000
931454493	986378379	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM01_24_S247	70.166355	3358	3009	1602	0.503220	0.400000	0.500000
931454493	634837943	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM02_14_S245	70.186448	3358	3690	1664	0.472191	0.400000	0.500000
931454493	66625002	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM02_2_S14	70.281648	3358	3078	1553	0.482598	0.400000	0.500000
931454493	905744770	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM02_5_S246	70.577375	3358	3035	1600	0.500547	0.400000	0.500000
931454493	1010594904	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM02_91_S238	94.034131	3358	3357	2423	0.721668	0.400000	0.500000
931454493	667285071	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM03_34_S239	94.034049	3358	3354	2423	0.721990	0.400000	0.500000
931454493	821397712	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM03_42_S4	69.987284	3358	3127	1561	0.481419	0.400000	0.500000
931454493	301857139	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM03_47_S15	70.172643	3358	3700	1665	0.471805	0.400000	0.500000
931454493	524733932	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM03_84_S248	70.187019	3358	3692	1664	0.472057	0.400000	0.500000
931454493	813858893	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM06_11_S6	70.196669	3358	3101	1576	0.488001	0.400000	0.500000
931454493	653557253	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM06_28_S240	94.203605	3358	3288	2427	0.730364	0.400000	0.500000
931454493	682186408	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM06_29_S244	70.240710	3358	3048	1577	0.492351	0.400000	0.500000
931454493	205911922	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM06_64_S241	94.213412	3358	3295	2427	0.729596	0.400000	0.500000
931454493	904990394	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM07_26_S11	70.183301	3358	2978	1548	0.488636	0.400000	0.500000
931454493	880978847	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM07_31_S12	70.173611	3358	3022	1548	0.485266	0.400000	0.500000
931454493	598015336	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM1_23_S50	70.177264	3358	2825	1557	0.503639	0.400000	0.500000
931454493	600785901	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM1_26_S52	70.207285	3358	2954	1558	0.493663	0.400000	0.500000
931454493	12736013	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM1_30_S215	70.138665	3358	3056	1610	0.502027	0.400000	0.500000
931454493	671318810	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM7_52_S47	70.183495	3358	2966	1548	0.489564	0.400000	0.500000
931454493	636225010	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM7_69_S49	70.181459	3358	2997	1556	0.489693	0.400000	0.500000
931454493	823122783	GCF_902362655.1_MGYG-HGUT-00052_genomic	CM7_88B_S63	70.176765	3358	3051	1601	0.499610	0.400000	0.500000
931454493	338410274	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_003434455.1_ASM343445v1_genomic	98.978507	3358	3390	3008	0.891523	0.400000	0.500000
931454493	534266850	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_008679275.1_ASM867927v1_genomic	70.493805	3358	2845	1582	0.510076	0.400000	0.500000
931454493	967328450	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_008680515.1_ASM868051v1_genomic	70.647542	3358	2740	1424	0.467038	0.400000	0.500000
931454493	1024562110	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_008680995.1_ASM868099v1_genomic	70.384446	3358	2955	1588	0.503089	0.400000	0.500000
931454493	78282800	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_014866065.1_ASM1486606v1_genomic	70.422902	3358	2444	1513	0.521544	0.400000	0.500000
931454493	9868018	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_017850655.1_ASM1785065v1_genomic	70.372363	3358	3183	1536	0.469653	0.400000	0.500000
931454493	879282112	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_017851275.1_ASM1785127v1_genomic	70.492764	3358	3014	1617	0.507533	0.400000	0.500000
931454493	430829056	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_017888015.1_ASM1788801v1_genomic	69.925260	3358	2650	1536	0.511318	0.400000	0.500000
931454493	788931016	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_018364275.1_ASM1836427v1_genomic	98.362975	3358	3115	2605	0.804882	0.400000	0.500000
931454493	679792624	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_018365775.1_ASM1836577v1_genomic	70.363952	3358	2522	1498	0.509524	0.400000	0.500000
931454493	359607040	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_018375095.1_ASM1837509v1_genomic	94.174079	3358	3328	2417	0.723003	0.400000	0.500000
931454493	837301344	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_018381315.1_ASM1838131v1_genomic	87.444881	3358	3330	2344	0.700957	0.400000	0.500000
931454493	346455952	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_019114985.1_ASM1911498v1_genomic	70.528459	3358	2676	1590	0.527014	0.400000	0.500000
931454493	1039664130	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_019119895.1_ASM1911989v1_genomic	70.439778	3358	2870	1619	0.519910	0.400000	0.500000
931454493	569217994	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_900066705.1_14207_7_32_genomic	70.405399	3358	2929	1491	0.474312	0.400000	0.500000
931454493	562077286	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_904419485.1_Chicken_16_mag_180_genomic	69.984443	3358	2744	1607	0.526713	0.400000	0.500000
931454493	555222240	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_904419565.1_Chicken_21_mag_8_genomic	70.289869	3358	2726	1609	0.528928	0.400000	0.500000
931454493	602161413	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	94.229919	3358	3008	2231	0.700911	0.400000	0.500000
931454493	914358931	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_905206325.1_ERR1600569-mag-bin.31_genomic	70.338092	3358	2475	1436	0.492371	0.400000	0.500000
931454493	829192648	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_910574135.1_MGBC000029_genomic	99.776399	3358	3293	3180	0.956247	0.400000	0.500000
931454493	944410147	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_910574775.1_MGBC000097_genomic	99.807156	3358	3310	3214	0.964007	0.400000	0.500000
931454493	750470447	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_910574945.1_MGBC000090_genomic	99.809829	3358	3312	3215	0.964018	0.400000	0.500000
931454493	916140413	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_910575065.1_MGBC000096_genomic	99.801234	3358	3286	3202	0.963877	0.400000	0.500000
931454493	816156767	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCA_910575135.1_MGBC000098_genomic	99.801405	3358	3301	3202	0.961706	0.400000	0.500000
931454493	138322383	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000154305.1_ASM15430v1_genomic	94.289780	3358	3518	2451	0.712914	0.400000	0.500000
931454493	872531373	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000154545.1_ASM15454v1_genomic	70.367268	3358	3085	1607	0.498836	0.400000	0.500000
931454493	732580875	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000185525.1_ASM18552v1_genomic	70.624856	3358	3157	1559	0.478588	0.400000	0.500000
931454493	918808773	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000185825.1_ASM18582v1_genomic	93.833824	3358	3475	2380	0.696619	0.400000	0.500000
931454493	614704285	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000210695.1_ASM21069v1_genomic	70.481347	3358	3125	1603	0.494524	0.400000	0.500000
931454493	700782071	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000332875.2_ASM33287v2_genomic	69.937190	3358	2716	1534	0.505104	0.400000	0.500000
931454493	425180863	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000432215.1_MGS276_genomic	94.060702	3358	3250	2406	0.728208	0.400000	0.500000
931454493	66067027	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000508985.1_ASM50898v1_genomic	98.416492	3358	3571	2865	0.826959	0.400000	0.500000
931454493	785949977	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_000876135.1_ASM87613v1_genomic	70.174827	3358	3580	1587	0.457481	0.400000	0.500000
931454493	205826691	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_001304975.1_ASM130497v1_genomic	93.872732	3358	5039	2138	0.509229	0.400000	0.500000
931454493	843353130	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_001404835.1_14207_7_31_genomic	70.058978	3358	3527	1604	0.465940	0.400000	0.500000
931454493	626686219	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_001404955.1_13470_2_79_genomic	70.471469	3358	2915	1579	0.503427	0.400000	0.500000
931454493	207861835	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_001405635.1_14207_7_82_genomic	70.121620	3358	3071	1568	0.487790	0.400000	0.500000
931454493	493393527	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_001405715.1_13414_6_52_genomic	70.011226	3358	3316	1590	0.476476	0.400000	0.500000
931454493	431768003	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_001998765.1_ASM199876v1_genomic	70.515605	3358	3104	1586	0.490870	0.400000	0.500000
931454493	556985565	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_002270485.1_ASM227048v1_genomic	98.499164	3358	3438	2871	0.844909	0.400000	0.500000
931454493	816382499	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003461705.1_ASM346170v1_genomic	70.326135	3358	2555	1454	0.491798	0.400000	0.500000
931454493	764050077	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003461725.1_ASM346172v1_genomic	94.279687	3358	3416	2432	0.718040	0.400000	0.500000
931454493	41623715	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003473625.1_ASM347362v1_genomic	70.385450	3358	2745	1543	0.505653	0.400000	0.500000
931454493	832761085	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003473725.1_ASM347372v1_genomic	70.613369	3358	2896	1597	0.510713	0.400000	0.500000
931454493	457334979	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003477415.1_ASM347741v1_genomic	70.296938	3358	2952	1584	0.502060	0.400000	0.500000
931454493	319412061	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003480775.1_ASM348077v1_genomic	70.448670	3358	2864	1579	0.507554	0.400000	0.500000
931454493	609800931	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003480825.1_ASM348082v1_genomic	70.772075	3358	2895	1590	0.508556	0.400000	0.500000
931454493	532351139	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003481105.1_ASM348110v1_genomic	70.301205	3358	2975	1577	0.498026	0.400000	0.500000
931454493	854108483	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_003481805.1_ASM348180v1_genomic	70.208658	3358	2924	1565	0.498249	0.400000	0.500000
931454493	1068651651	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_005280655.1_ASM528065v1_genomic	87.737988	3358	3515	2406	0.700131	0.400000	0.500000
931454493	1019608061	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_008416325.1_ASM841632v1_genomic	70.308104	3358	2935	1561	0.496107	0.400000	0.500000
931454493	788522975	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302355.1_ASM1330235v1_genomic	70.338744	3358	3148	1568	0.482017	0.400000	0.500000
931454493	527818907	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302445.1_ASM1330244v1_genomic	70.317623	3358	3083	1569	0.487191	0.400000	0.500000
931454493	948625501	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302455.1_ASM1330245v1_genomic	70.392893	3358	3328	1604	0.479809	0.400000	0.500000
931454493	295690271	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302465.1_ASM1330246v1_genomic	70.259304	3358	3048	1537	0.479863	0.400000	0.500000
931454493	716496865	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302475.1_ASM1330247v1_genomic	70.306168	3358	2896	1605	0.513272	0.400000	0.500000
931454493	153691755	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302525.1_ASM1330252v1_genomic	70.564467	3358	3184	1614	0.493427	0.400000	0.500000
931454493	687921433	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302545.1_ASM1330254v1_genomic	70.398257	3358	3378	1606	0.476841	0.400000	0.500000
931454493	34986203	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302555.1_ASM1330255v1_genomic	70.434654	3358	3313	1603	0.480588	0.400000	0.500000
931454493	455792797	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302565.1_ASM1330256v1_genomic	70.459432	3358	3376	1601	0.475497	0.400000	0.500000
931454493	429271069	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302595.1_ASM1330259v1_genomic	70.350844	3358	2936	1541	0.489673	0.400000	0.500000
931454493	835202417	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302605.1_ASM1330260v1_genomic	70.302635	3358	2886	1537	0.492313	0.400000	0.500000
931454493	848023959	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302645.1_ASM1330264v1_genomic	70.118118	3358	2907	1562	0.498643	0.400000	0.500000
931454493	615895323	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302665.1_ASM1330266v1_genomic	70.142866	3358	2906	1563	0.499042	0.400000	0.500000
931454493	1036701917	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302675.1_ASM1330267v1_genomic	70.379298	3358	2860	1582	0.508845	0.400000	0.500000
931454493	689975137	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302685.1_ASM1330268v1_genomic	70.133589	3358	2896	1563	0.499840	0.400000	0.500000
931454493	254293297	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302715.1_ASM1330271v1_genomic	70.095160	3358	3203	1591	0.484987	0.400000	0.500000
931454493	1008126485	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302745.1_ASM1330274v1_genomic	70.132428	3358	2744	1528	0.500819	0.400000	0.500000
931454493	355191255	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302755.1_ASM1330275v1_genomic	70.073348	3358	3185	1589	0.485710	0.400000	0.500000
931454493	529872611	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302785.1_ASM1330278v1_genomic	70.187058	3358	2695	1526	0.504213	0.400000	0.500000
931454493	109066017	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302795.1_ASM1330279v1_genomic	70.074093	3358	3259	1598	0.482998	0.400000	0.500000
931454493	94190771	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302815.1_ASM1330281v1_genomic	70.090120	3358	3186	1589	0.485636	0.400000	0.500000
931454493	94487187	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302845.1_ASM1330284v1_genomic	70.389057	3358	3275	1590	0.479421	0.400000	0.500000
931454493	515293781	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013302855.1_ASM1330285v1_genomic	70.368367	3358	3322	1568	0.469461	0.400000	0.500000
931454493	904400297	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013303175.1_ASM1330317v1_genomic	70.372898	3358	3319	1570	0.470271	0.400000	0.500000
931454493	822276757	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013303185.1_ASM1330318v1_genomic	70.248737	3358	2879	1584	0.507937	0.400000	0.500000
931454493	34211677	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013303225.1_ASM1330322v1_genomic	70.489319	3358	3219	1601	0.486848	0.400000	0.500000
931454493	341117077	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013304505.1_ASM1330450v1_genomic	70.376406	3358	2704	1547	0.510393	0.400000	0.500000
931454493	776075425	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_013304555.1_ASM1330455v1_genomic	70.434082	3358	3377	1602	0.475724	0.400000	0.500000
931454493	370468721	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_014131675.1_ASM1413167v1_genomic	94.302708	3358	3473	2456	0.719075	0.400000	0.500000
931454493	951145855	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_014290215.1_ASM1429021v1_genomic	98.422947	3358	3567	2874	0.830036	0.400000	0.500000
931454493	556806247	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_014467075.1_ASM1446707v1_genomic	94.302504	3358	3473	2456	0.719075	0.400000	0.500000
931454493	405093285	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_015554695.1_ASM1555469v1_genomic	70.204143	3358	3176	1569	0.480257	0.400000	0.500000
931454493	282658517	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_016586355.1_ASM1658635v1_genomic	70.065484	3358	3251	1663	0.503253	0.400000	0.500000
931454493	887923743	GCF_902362655.1_MGYG-HGUT-00052_genomic	GCF_017776395.1_ASM1777639v1_genomic	70.189279	3358	3057	1567	0.488542	0.400000	0.500000
